W WARNING: You specified different values for --load_checkpoint_dir and --save_checkpoint_dir, but you are running training and testing in a single invocation. The testing step will respect --load_checkpoint_dir, and thus WILL NOT TEST THE CHECKPOINT CREATED BY THE TRAINING STEP. Train and test in two separate invocations, specifying the correct --load_checkpoint_dir in both cases, or use the same location for loading and saving.
I Loading best validating checkpoint from pretrained/best_dev-732522
I Loading variable from checkpoint: beta1_power
I Loading variable from checkpoint: beta2_power
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam
I Loading variable from checkpoint: cudnn_lstm/opaque_kernel/Adam_1
I Loading variable from checkpoint: global_step
I Loading variable from checkpoint: layer_1/bias
I Loading variable from checkpoint: layer_1/weights
I Loading variable from checkpoint: layer_2/bias
I Loading variable from checkpoint: layer_2/weights
I Loading variable from checkpoint: layer_3/bias
I Loading variable from checkpoint: layer_3/weights
I Loading variable from checkpoint: layer_5/bias
I Loading variable from checkpoint: layer_5/bias/Adam
I Loading variable from checkpoint: layer_5/bias/Adam_1
I Loading variable from checkpoint: layer_5/weights
I Loading variable from checkpoint: layer_5/weights/Adam
I Loading variable from checkpoint: layer_5/weights/Adam_1
I Initializing variable: layer_6/bias
I Initializing variable: layer_6/bias/Adam
I Initializing variable: layer_6/bias/Adam_1
I Initializing variable: layer_6/weights
I Initializing variable: layer_6/weights/Adam
I Initializing variable: layer_6/weights/Adam_1
I Initializing variable: learning_rate
I STARTING Optimization
Epoch 0 |   Training | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000
Epoch 5 |   Training | Elapsed Time: 0:00:29 | Steps: 135 | Loss: 16.069018
Epoch 5 |   Training | Elapsed Time: 0:00:29 | Steps: 136 | Loss: 16.103112
Epoch 5 |   Training | Elapsed Time: 0:00:29 | Steps: 137 | Loss: 16.129889
Epoch 5 |   Training | Elapsed Time: 0:00:29 | Steps: 138 | Loss: 16.176290
Epoch 5 |   Training | Elapsed Time: 0:00:30 | Steps: 139 | Loss: 16.225324
Epoch 5 |   Training | Elapsed Time: 0:00:30 | Steps: 140 | Loss: 16.231811
Epoch 5 |   Training | Elapsed Time: 0:00:30 | Steps: 141 | Loss: 16.264252
Epoch 5 |   Training | Elapsed Time: 0:00:30 | Steps: 142 | Loss: 16.289576
Epoch 5 |   Training | Elapsed Time: 0:00:31 | Steps: 143 | Loss: 16.301018
Epoch 5 |   Training | Elapsed Time: 0:00:31 | Steps: 144 | Loss: 16.356825
Epoch 5 |   Training | Elapsed Time: 0:00:31 | Steps: 145 | Loss: 16.390601
Epoch 5 |   Training | Elapsed Time: 0:00:31 | Steps: 146 | Loss: 16.428772
Epoch 5 |   Training | Elapsed Time: 0:00:32 | Steps: 147 | Loss: 16.457551
Epoch 5 |   Training | Elapsed Time: 0:00:32 | Steps: 148 | Loss: 16.483273
Epoch 5 |   Training | Elapsed Time: 0:00:32 | Steps: 149 | Loss: 16.564896
Epoch 5 |   Training | Elapsed Time: 0:00:32 | Steps: 150 | Loss: 16.583966
Epoch 5 |   Training | Elapsed Time: 0:00:32 | Steps: 151 | Loss: 16.646207
Epoch 5 |   Training | Elapsed Time: 0:00:33 | Steps: 152 | Loss: 16.671667
Epoch 5 |   Training | Elapsed Time: 0:00:33 | Steps: 153 | Loss: 16.748251
Epoch 5 |   Training | Elapsed Time: 0:00:33 | Steps: 154 | Loss: 16.754856
Epoch 5 |   Training | Elapsed Time: 0:00:33 | Steps: 155 | Loss: 16.747074
Epoch 5 |   Training | Elapsed Time: 0:00:34 | Steps: 156 | Loss: 16.769140
Epoch 5 |   Training | Elapsed Time: 0:00:34 | Steps: 157 | Loss: 16.795532
Epoch 5 |   Training | Elapsed Time: 0:00:34 | Steps: 158 | Loss: 16.824471
Epoch 5 |   Training | Elapsed Time: 0:00:34 | Steps: 159 | Loss: 16.847533
Epoch 5 |   Training | Elapsed Time: 0:00:35 | Steps: 160 | Loss: 16.890877
Epoch 5 |   Training | Elapsed Time: 0:00:35 | Steps: 161 | Loss: 16.871571
Epoch 5 |   Training | Elapsed Time: 0:00:35 | Steps: 162 | Loss: 16.882521
Epoch 5 |   Training | Elapsed Time: 0:00:35 | Steps: 163 | Loss: 16.889311
Epoch 5 |   Training | Elapsed Time: 0:00:36 | Steps: 164 | Loss: 16.920990
Epoch 5 |   Training | Elapsed Time: 0:00:36 | Steps: 165 | Loss: 16.937698
Epoch 5 |   Training | Elapsed Time: 0:00:36 | Steps: 166 | Loss: 16.957366
Epoch 5 |   Training | Elapsed Time: 0:00:36 | Steps: 167 | Loss: 16.961854
Epoch 5 |   Training | Elapsed Time: 0:00:37 | Steps: 168 | Loss: 16.961504
Epoch 5 |   Training | Elapsed Time: 0:00:37 | Steps: 169 | Loss: 16.971461
Epoch 5 |   Training | Elapsed Time: 0:00:37 | Steps: 170 | Loss: 16.976306
Epoch 5 |   Training | Elapsed Time: 0:00:37 | Steps: 171 | Loss: 16.998133
Epoch 5 |   Training | Elapsed Time: 0:00:38 | Steps: 172 | Loss: 17.028359
Epoch 5 |   Training | Elapsed Time: 0:00:38 | Steps: 173 | Loss: 17.048871
Epoch 5 |   Training | Elapsed Time: 0:00:38 | Steps: 174 | Loss: 17.082868
Epoch 5 |   Training | Elapsed Time: 0:00:38 | Steps: 175 | Loss: 17.141317
Epoch 5 |   Training | Elapsed Time: 0:00:39 | Steps: 176 | Loss: 17.158131
Epoch 5 |   Training | Elapsed Time: 0:00:39 | Steps: 177 | Loss: 17.210465
Epoch 5 |   Training | Elapsed Time: 0:00:39 | Steps: 178 | Loss: 17.215681
Epoch 5 |   Training | Elapsed Time: 0:00:39 | Steps: 179 | Loss: 17.235075
Epoch 5 |   Training | Elapsed Time: 0:00:40 | Steps: 180 | Loss: 17.279991
Epoch 5 |   Training | Elapsed Time: 0:00:40 | Steps: 181 | Loss: 17.322770
Epoch 5 |   Training | Elapsed Time: 0:00:40 | Steps: 182 | Loss: 17.341634
Epoch 5 |   Training | Elapsed Time: 0:00:40 | Steps: 183 | Loss: 17.360820
Epoch 5 |   Training | Elapsed Time: 0:00:41 | Steps: 184 | Loss: 17.391442
Epoch 5 |   Training | Elapsed Time: 0:00:41 | Steps: 185 | Loss: 17.419835
Epoch 5 |   Training | Elapsed Time: 0:00:41 | Steps: 186 | Loss: 17.445515
Epoch 5 |   Training | Elapsed Time: 0:00:41 | Steps: 187 | Loss: 17.479735
Epoch 5 |   Training | Elapsed Time: 0:00:42 | Steps: 188 | Loss: 17.499419
Epoch 5 |   Training | Elapsed Time: 0:00:42 | Steps: 189 | Loss: 17.502411
Epoch 5 |   Training | Elapsed Time: 0:00:42 | Steps: 190 | Loss: 17.531777
Epoch 5 |   Training | Elapsed Time: 0:00:42 | Steps: 191 | Loss: 17.534272
Epoch 5 |   Training | Elapsed Time: 0:00:43 | Steps: 192 | Loss: 17.553498
Epoch 5 |   Training | Elapsed Time: 0:00:43 | Steps: 193 | Loss: 17.583095
Epoch 5 |   Training | Elapsed Time: 0:00:43 | Steps: 194 | Loss: 17.571560
Epoch 5 |   Training | Elapsed Time: 0:00:43 | Steps: 195 | Loss: 17.588554
Epoch 5 |   Training | Elapsed Time: 0:00:44 | Steps: 196 | Loss: 17.603088
Epoch 5 |   Training | Elapsed Time: 0:00:44 | Steps: 197 | Loss: 17.635457
Epoch 5 |   Training | Elapsed Time: 0:00:44 | Steps: 198 | Loss: 17.639676
Epoch 5 |   Training | Elapsed Time: 0:00:44 | Steps: 199 | Loss: 17.685249
Epoch 5 |   Training | Elapsed Time: 0:00:45 | Steps: 200 | Loss: 17.693413
Epoch 5 |   Training | Elapsed Time: 0:00:45 | Steps: 201 | Loss: 17.695483
Epoch 5 |   Training | Elapsed Time: 0:00:45 | Steps: 202 | Loss: 17.724467
Epoch 5 |   Training | Elapsed Time: 0:00:46 | Steps: 203 | Loss: 17.730631
Epoch 5 |   Training | Elapsed Time: 0:00:46 | Steps: 204 | Loss: 17.751406
Epoch 5 |   Training | Elapsed Time: 0:00:46 | Steps: 205 | Loss: 17.765371
Epoch 5 |   Training | Elapsed Time: 0:00:46 | Steps: 206 | Loss: 17.806872
Epoch 5 |   Training | Elapsed Time: 0:00:47 | Steps: 207 | Loss: 17.826985
Epoch 5 |   Training | Elapsed Time: 0:00:47 | Steps: 208 | Loss: 17.856359
Epoch 5 |   Training | Elapsed Time: 0:00:47 | Steps: 209 | Loss: 17.890176
Epoch 5 |   Training | Elapsed Time: 0:00:47 | Steps: 210 | Loss: 17.912542
Epoch 5 |   Training | Elapsed Time: 0:00:48 | Steps: 211 | Loss: 17.956569
Epoch 5 |   Training | Elapsed Time: 0:00:48 | Steps: 212 | Loss: 17.992730
Epoch 5 |   Training | Elapsed Time: 0:00:48 | Steps: 213 | Loss: 18.035787
Epoch 5 |   Training | Elapsed Time: 0:00:48 | Steps: 214 | Loss: 18.071109
Epoch 5 |   Training | Elapsed Time: 0:00:49 | Steps: 215 | Loss: 18.083671
Epoch 5 |   Training | Elapsed Time: 0:00:49 | Steps: 216 | Loss: 18.112709
Epoch 5 |   Training | Elapsed Time: 0:00:49 | Steps: 217 | Loss: 18.136046
Epoch 5 |   Training | Elapsed Time: 0:00:50 | Steps: 218 | Loss: 18.165525
Epoch 5 |   Training | Elapsed Time: 0:00:50 | Steps: 219 | Loss: 18.174333
Epoch 5 |   Training | Elapsed Time: 0:00:50 | Steps: 220 | Loss: 18.210406
Epoch 5 |   Training | Elapsed Time: 0:00:50 | Steps: 221 | Loss: 18.243551
Epoch 5 |   Training | Elapsed Time: 0:00:51 | Steps: 222 | Loss: 18.236875
Epoch 5 |   Training | Elapsed Time: 0:00:51 | Steps: 223 | Loss: 18.242501
Epoch 5 |   Training | Elapsed Time: 0:00:51 | Steps: 224 | Loss: 18.268221
Epoch 5 |   Training | Elapsed Time: 0:00:51 | Steps: 225 | Loss: 18.297540
Epoch 5 |   Training | Elapsed Time: 0:00:52 | Steps: 226 | Loss: 18.348949
Epoch 5 |   Training | Elapsed Time: 0:00:52 | Steps: 227 | Loss: 18.372243
Epoch 5 |   Training | Elapsed Time: 0:00:52 | Steps: 228 | Loss: 18.395646
Epoch 5 |   Training | Elapsed Time: 0:00:53 | Steps: 229 | Loss: 18.434043
Epoch 5 |   Training | Elapsed Time: 0:00:53 | Steps: 230 | Loss: 18.463689
Epoch 5 |   Training | Elapsed Time: 0:00:53 | Steps: 231 | Loss: 18.462929
Epoch 5 |   Training | Elapsed Time: 0:00:53 | Steps: 232 | Loss: 18.494292
Epoch 5 |   Training | Elapsed Time: 0:00:54 | Steps: 233 | Loss: 18.525687
Epoch 5 |   Training | Elapsed Time: 0:00:54 | Steps: 234 | Loss: 18.542397
Epoch 5 |   Training | Elapsed Time: 0:00:54 | Steps: 235 | Loss: 18.566569
Epoch 5 |   Training | Elapsed Time: 0:00:55 | Steps: 236 | Loss: 18.561658
Epoch 5 |   Training | Elapsed Time: 0:00:55 | Steps: 237 | Loss: 18.577220
Epoch 5 |   Training | Elapsed Time: 0:00:55 | Steps: 238 | Loss: 18.593502
Epoch 5 |   Training | Elapsed Time: 0:00:55 | Steps: 239 | Loss: 18.624967
Epoch 5 |   Training | Elapsed Time: 0:00:56 | Steps: 240 | Loss: 18.655812
Epoch 5 |   Training | Elapsed Time: 0:00:56 | Steps: 241 | Loss: 18.682902
Epoch 5 |   Training | Elapsed Time: 0:00:56 | Steps: 242 | Loss: 18.712588
Epoch 5 |   Training | Elapsed Time: 0:00:57 | Steps: 243 | Loss: 18.730961
Epoch 5 |   Training | Elapsed Time: 0:00:57 | Steps: 244 | Loss: 18.776199
Epoch 5 |   Training | Elapsed Time: 0:00:57 | Steps: 245 | Loss: 18.813575
Epoch 5 |   Training | Elapsed Time: 0:00:57 | Steps: 246 | Loss: 18.833158
Epoch 5 |   Training | Elapsed Time: 0:00:58 | Steps: 247 | Loss: 18.847877
Epoch 5 |   Training | Elapsed Time: 0:00:58 | Steps: 248 | Loss: 18.901862
Epoch 5 |   Training | Elapsed Time: 0:00:58 | Steps: 249 | Loss: 18.948500
Epoch 5 |   Training | Elapsed Time: 0:00:59 | Steps: 250 | Loss: 18.971969
Epoch 5 |   Training | Elapsed Time: 0:00:59 | Steps: 251 | Loss: 19.019376
Epoch 5 |   Training | Elapsed Time: 0:00:59 | Steps: 252 | Loss: 19.062360
Epoch 5 |   Training | Elapsed Time: 0:01:00 | Steps: 253 | Loss: 19.084753
Epoch 5 |   Training | Elapsed Time: 0:01:00 | Steps: 254 | Loss: 19.118095
Epoch 5 |   Training | Elapsed Time: 0:01:00 | Steps: 255 | Loss: 19.149270
Epoch 5 |   Training | Elapsed Time: 0:01:00 | Steps: 256 | Loss: 19.169875
Epoch 5 |   Training | Elapsed Time: 0:01:01 | Steps: 257 | Loss: 19.201095
Epoch 5 |   Training | Elapsed Time: 0:01:01 | Steps: 258 | Loss: 19.237057
Epoch 5 |   Training | Elapsed Time: 0:01:01 | Steps: 259 | Loss: 19.273749
Epoch 5 |   Training | Elapsed Time: 0:01:02 | Steps: 260 | Loss: 19.286169
Epoch 5 |   Training | Elapsed Time: 0:01:02 | Steps: 261 | Loss: 19.312592
Epoch 5 |   Training | Elapsed Time: 0:01:02 | Steps: 262 | Loss: 19.323920
Epoch 5 |   Training | Elapsed Time: 0:01:03 | Steps: 263 | Loss: 19.334032
Epoch 5 |   Training | Elapsed Time: 0:01:03 | Steps: 264 | Loss: 19.370023
Epoch 5 |   Training | Elapsed Time: 0:01:03 | Steps: 265 | Loss: 19.382737
Epoch 5 |   Training | Elapsed Time: 0:01:03 | Steps: 266 | Loss: 19.394692
Epoch 5 |   Training | Elapsed Time: 0:01:04 | Steps: 267 | Loss: 19.423909
Epoch 5 |   Training | Elapsed Time: 0:01:04 | Steps: 268 | Loss: 19.437016
Epoch 5 |   Training | Elapsed Time: 0:01:04 | Steps: 269 | Loss: 19.467617
Epoch 5 |   Training | Elapsed Time: 0:01:05 | Steps: 270 | Loss: 19.495771
Epoch 5 |   Training | Elapsed Time: 0:01:05 | Steps: 271 | Loss: 19.542612
Epoch 5 |   Training | Elapsed Time: 0:01:05 | Steps: 272 | Loss: 19.559103
Epoch 5 |   Training | Elapsed Time: 0:01:06 | Steps: 273 | Loss: 19.575964
Epoch 5 |   Training | Elapsed Time: 0:01:06 | Steps: 274 | Loss: 19.586300
Epoch 5 |   Training | Elapsed Time: 0:01:06 | Steps: 275 | Loss: 19.627614
Epoch 5 |   Training | Elapsed Time: 0:01:07 | Steps: 276 | Loss: 19.661395
Epoch 5 |   Training | Elapsed Time: 0:01:07 | Steps: 277 | Loss: 19.666932
Epoch 5 |   Training | Elapsed Time: 0:01:07 | Steps: 278 | Loss: 19.695190
Epoch 5 |   Training | Elapsed Time: 0:01:08 | Steps: 279 | Loss: 19.729500
Epoch 5 |   Training | Elapsed Time: 0:01:08 | Steps: 280 | Loss: 19.761219
Epoch 5 |   Training | Elapsed Time: 0:01:08 | Steps: 281 | Loss: 19.807612
Epoch 5 |   Training | Elapsed Time: 0:01:09 | Steps: 282 | Loss: 19.845873
Epoch 5 |   Training | Elapsed Time: 0:01:09 | Steps: 283 | Loss: 19.854894
Epoch 5 |   Training | Elapsed Time: 0:01:09 | Steps: 284 | Loss: 19.864740
Epoch 5 |   Training | Elapsed Time: 0:01:10 | Steps: 285 | Loss: 19.877183
Epoch 5 |   Training | Elapsed Time: 0:01:10 | Steps: 286 | Loss: 19.917879
Epoch 5 |   Training | Elapsed Time: 0:01:10 | Steps: 287 | Loss: 19.957424
Epoch 5 |   Training | Elapsed Time: 0:01:11 | Steps: 288 | Loss: 19.982600
Epoch 5 |   Training | Elapsed Time: 0:01:11 | Steps: 289 | Loss: 20.030368
Epoch 5 |   Training | Elapsed Time: 0:01:11 | Steps: 290 | Loss: 20.055970
Epoch 5 |   Training | Elapsed Time: 0:01:12 | Steps: 291 | Loss: 20.084998
Epoch 5 |   Training | Elapsed Time: 0:01:12 | Steps: 292 | Loss: 20.116423
Epoch 5 |   Training | Elapsed Time: 0:01:12 | Steps: 293 | Loss: 20.135876
Epoch 5 |   Training | Elapsed Time: 0:01:13 | Steps: 294 | Loss: 20.166119
Epoch 5 |   Training | Elapsed Time: 0:01:13 | Steps: 295 | Loss: 20.205646
Epoch 5 |   Training | Elapsed Time: 0:01:13 | Steps: 296 | Loss: 20.256857
Epoch 5 |   Training | Elapsed Time: 0:01:14 | Steps: 297 | Loss: 20.297635
Epoch 5 |   Training | Elapsed Time: 0:01:14 | Steps: 298 | Loss: 20.311179
Epoch 5 |   Training | Elapsed Time: 0:01:14 | Steps: 299 | Loss: 20.340815
Epoch 5 |   Training | Elapsed Time: 0:01:15 | Steps: 300 | Loss: 20.391394
Epoch 5 |   Training | Elapsed Time: 0:01:15 | Steps: 301 | Loss: 20.439701
Epoch 5 |   Training | Elapsed Time: 0:01:15 | Steps: 302 | Loss: 20.464337
Epoch 5 |   Training | Elapsed Time: 0:01:16 | Steps: 303 | Loss: 20.514355
Epoch 5 |   Training | Elapsed Time: 0:01:16 | Steps: 304 | Loss: 20.545233
Epoch 5 |   Training | Elapsed Time: 0:01:16 | Steps: 305 | Loss: 20.575439
Epoch 5 |   Training | Elapsed Time: 0:01:17 | Steps: 306 | Loss: 20.621930
Epoch 5 |   Training | Elapsed Time: 0:01:17 | Steps: 307 | Loss: 20.657744
Epoch 5 |   Training | Elapsed Time: 0:01:18 | Steps: 308 | Loss: 20.701562
Epoch 5 |   Training | Elapsed Time: 0:01:18 | Steps: 309 | Loss: 20.710288
Epoch 5 |   Training | Elapsed Time: 0:01:18 | Steps: 310 | Loss: 20.723816
Epoch 5 |   Training | Elapsed Time: 0:01:19 | Steps: 311 | Loss: 20.746035
Epoch 5 |   Training | Elapsed Time: 0:01:19 | Steps: 312 | Loss: 20.753356
Epoch 5 |   Training | Elapsed Time: 0:01:19 | Steps: 313 | Loss: 20.785690
Epoch 5 |   Training | Elapsed Time: 0:01:20 | Steps: 314 | Loss: 20.815603
Epoch 5 |   Training | Elapsed Time: 0:01:20 | Steps: 315 | Loss: 20.847148
Epoch 5 |   Training | Elapsed Time: 0:01:21 | Steps: 316 | Loss: 20.868666
Epoch 5 |   Training | Elapsed Time: 0:01:21 | Steps: 317 | Loss: 20.922299
Epoch 5 |   Training | Elapsed Time: 0:01:21 | Steps: 318 | Loss: 20.954082
Epoch 5 |   Training | Elapsed Time: 0:01:22 | Steps: 319 | Loss: 20.973190
Epoch 5 |   Training | Elapsed Time: 0:01:22 | Steps: 320 | Loss: 21.013376
Epoch 5 |   Training | Elapsed Time: 0:01:23 | Steps: 321 | Loss: 21.057078
Epoch 5 |   Training | Elapsed Time: 0:01:23 | Steps: 322 | Loss: 21.118852
Epoch 5 |   Training | Elapsed Time: 0:01:23 | Steps: 323 | Loss: 21.144437
Epoch 5 |   Training | Elapsed Time: 0:01:24 | Steps: 324 | Loss: 21.191215
Epoch 5 |   Training | Elapsed Time: 0:01:25 | Steps: 325 | Loss: 21.249562
Epoch 5 |   Training | Elapsed Time: 0:01:25 | Steps: 326 | Loss: 21.295299
Epoch 5 |   Training | Elapsed Time: 0:01:26 | Steps: 327 | Loss: 21.351194
Epoch 5 |   Training | Elapsed Time: 0:01:26 | Steps: 328 | Loss: 21.391974
Epoch 5 |   Training | Elapsed Time: 0:01:27 | Steps: 329 | Loss: 21.440588
Epoch 5 |   Training | Elapsed Time: 0:01:27 | Steps: 329 | Loss: 21.440588
Epoch 5 | Validation | Elapsed Time: 0:00:00 | Steps: 0 | Loss: 0.000000 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:03 | Steps: 1 | Loss: 22.741081 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:03 | Steps: 3 | Loss: 22.132098 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:03 | Steps: 5 | Loss: 22.116036 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:03 | Steps: 7 | Loss: 21.584276 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:03 | Steps: 9 | Loss: 23.167458 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 10 | Loss: 23.585923 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 11 | Loss: 24.477865 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 12 | Loss: 24.825920 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 13 | Loss: 25.315262 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 14 | Loss: 25.412485 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 15 | Loss: 24.941805 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 16 | Loss: 25.385911 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 17 | Loss: 25.393334 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:04 | Steps: 18 | Loss: 25.365212 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 19 | Loss: 25.261859 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 20 | Loss: 25.510928 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 21 | Loss: 25.642116 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 22 | Loss: 25.896093 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 23 | Loss: 26.065103 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 24 | Loss: 26.062512 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 25 | Loss: 26.380476 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 26 | Loss: 26.509258 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:05 | Steps: 27 | Loss: 26.685273 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 28 | Loss: 26.918361 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 29 | Loss: 27.035392 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 30 | Loss: 27.505767 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 31 | Loss: 27.506293 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 32 | Loss: 27.441198 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 33 | Loss: 27.650441 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:06 | Steps: 34 | Loss: 28.000856 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 35 | Loss: 28.142792 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 36 | Loss: 28.304486 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 37 | Loss: 28.408018 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 38 | Loss: 28.521509 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 39 | Loss: 28.857445 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 40 | Loss: 28.993194 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 41 | Loss: 29.120284 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:07 | Steps: 42 | Loss: 29.261193 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 43 | Loss: 29.349685 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 44 | Loss: 29.476351 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 45 | Loss: 29.536529 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 46 | Loss: 29.621284 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 47 | Loss: 29.777752 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 48 | Loss: 29.916850 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:08 | Steps: 49 | Loss: 30.033258 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 50 | Loss: 30.215298 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 51 | Loss: 30.531271 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 52 | Loss: 30.718856 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 53 | Loss: 30.998276 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 54 | Loss: 31.045884 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 55 | Loss: 31.157198 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:09 | Steps: 56 | Loss: 31.339673 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 57 | Loss: 31.411184 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 58 | Loss: 31.615575 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 59 | Loss: 31.843149 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 60 | Loss: 31.961965 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 61 | Loss: 31.993010 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 62 | Loss: 32.163832 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:10 | Steps: 63 | Loss: 32.201778 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:11 | Steps: 64 | Loss: 32.418534 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:11 | Steps: 65 | Loss: 32.485857 | Dataset: common_voice/clips/dev.csv
Epoch 5 | Validation | Elapsed Time: 0:00:11 | Steps: 66 | Loss: 32.690520 | Dataset: common_voice/clips/dev.csv
